code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3504.1267,1.6699953510757648,2.7020453809686678,-0.016972861755504165,0.13014190027694358,-0.1576048033471892,0.5153375309472041,0.38252981662326135,1.9440659025107991,-1.1988501991835283,4.367310717149135
600004.XSHG,138.23,1.172883076389893,1.0217638445111261,-0.013778933739338901,0.09860146004740195,0.7083123871388451,0.33691762376517026,0.25841121715930776,-0.6362324646401996,1.1685958033431383,-0.08517130105759814
600005.XSHG,334.1041,1.4973797243481184,-0.3161546979228947,-0.026338974039181964,-0.0066462093249133524,-0.26612279057981664,-0.02929775846271334,0.007691550547216603,0.9221129272494103,1.143493827014127,0.18842102513382958
600006.XSHG,127.0,0.785536760427946,-0.30173941396400966,0.008232292646066862,-0.01839999685245832,-0.3266939491717709,-0.03633769256921501,0.0011237678630790016,0.44941200695568323,-0.3877972648250787,-0.10085710037016539
600007.XSHG,156.9346,-0.14643697080140025,0.39109517130990423,-0.001758030777454807,0.08458809289330002,0.4522012598642869,0.3753172439686905,0.2835279010757344,-0.20938737506652472,-0.6269583667295947,-0.05904515663891196
600008.XSHG,195.7169,0.6720708154127755,-0.15037893239571634,0.008818721256685893,0.019357234339956144,-0.1462339792094124,0.08427528501801891,0.084786499383296,0.7899387027919346,-0.5587897924072758,-0.004874954085058175
600009.XSHG,524.3254,0.01058663526856981,1.1569071316256738,-0.005463074790305387,0.09402296365051911,0.9211863522646494,0.5632847139056284,0.44082713157410464,-1.4030781719381908,0.8830885330815179,0.1373420284979315
600010.XSHG,989.8464,0.2431005304139934,,-0.04799198165641364,-0.14756195899019472,-0.9069903578113115,-0.6801086947871609,-0.4080350842174027,0.7870094921282402,0.7783511453977847,0.39019012953436427
600011.XSHG,1003.3763,2.005013599870475,0.8415727950250628,-0.015266000234798708,0.1527738220022519,0.49414374940344746,0.22996397101467064,0.1885239048273169,0.7256514124459804,2.2017673003499287,0.8187805013568418
600012.XSHG,186.2606,0.29335139417032985,0.3609131705209886,-0.002918686513753877,0.07929748454669953,0.6176473755091048,0.5668972200854103,0.39383899603541794,-0.9332476038028202,-0.8326518023212245,-0.05357230722960641
600015.XSHG,1086.7227,2.266093449223706,1.7875758048268957,-0.01795705877513397,0.12867029275433117,-0.1677794776570243,0.4531639201672994,0.3408666156043844,1.9641512026182704,-1.1894080605524795,1.2396609466392028
600016.XSHG,3170.2981,1.8947115987609058,0.5712862207959677,-0.01660765868905466,0.0746797170267643,-0.20016155698979407,0.2625206254668453,0.2252679325435656,1.9204790268419487,-1.174759833460749,3.560533209703087
