code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3789.3535,2.4580635000193225,1.3703129636507994,-0.028052599709043,0.08544411138242863,-0.5577809586081908,0.2833396510294512,0.22710530732430767,2.1023720914880295,-1.1526291052567632,4.051065654592587
600004.XSHG,290.7395,0.2780641362088283,0.23167317789437325,-0.027848600931377296,0.02388975667085289,0.3853211984068049,0.1769619125738075,0.13728236521072598,-0.8254875865145315,0.7553588267837008,0.10049158153628635
600006.XSHG,119.2,0.6191955661943752,-0.5524177366420346,-0.026311057800872364,-0.4768097741270777,-1.0640811220853172,-0.11799968309888552,-0.09009623571250097,1.0168665653920819,-0.17432182682525313,-0.10256111497543768
600007.XSHG,175.3679,-0.24057918350533017,0.1924097370062206,-0.0276931800423167,0.04526918722556677,0.17574148120843192,0.19476116633777565,0.15150491040205633,-0.0019324369644881767,-0.13929875306028092,-0.03607471649345038
600008.XSHG,259.8311,0.6199952771754732,-0.38122913436968925,-0.027493242626324934,-0.12563867558068334,-0.4630607513392878,0.015441047532067985,0.01455087397023146,0.9446171379263589,-0.5983918352058196,0.06390505793756433
600009.XSHG,810.4787,-0.4423454310208885,1.52736672720341,-0.0277705710820172,0.18136413240680455,1.4462017556368312,0.430142035669251,0.3622068198635174,-1.6854104730045019,0.7935370377151346,0.30074741253704695
600010.XSHG,1194.3279,-0.06403568534684916,-0.4436580053818519,-0.026583370850177142,-0.07739124859665891,-0.3699042939588786,-0.018014917470502583,-0.010046931530647693,0.9067683581020519,1.3205389827529959,0.43983453534761474
600011.XSHG,866.0884,2.3347529324211855,0.03535597345361017,-0.02521270548484709,0.0018706800680221031,-0.35307536658746896,-0.02272104081483837,-0.011650234293447382,1.324937627786226,2.4571617500658958,0.5443353645156251
600012.XSHG,184.2789,0.36863347772238747,0.19986979077496964,-0.027815621340256648,0.07329502785193227,0.5676601297325085,0.39512569411225223,0.294153123053757,-0.799009997969384,-0.8344173024225319,-0.057119626154156146
600015.XSHG,1191.2275,3.3903185672769722,0.8206247912166628,-0.0280659613387637,0.025468068215822978,-0.5841062718570642,0.21563495560898166,0.16610754520281856,2.114223458733277,-1.1468720911331625,1.1664065257704093
600016.XSHG,3075.1003,2.9023032198318393,0.7813613503285101,-0.028059141253390096,0.08487295867812475,-0.5633132166170638,0.26734806503617997,0.2424954733047078,2.1155572956856625,-1.1306894014046132,2.845133784831263
600017.XSHG,121.4883,1.9441893356927182,-0.3572784354279161,-0.027449605088142086,-0.1409707572499315,-0.34645735366652197,0.036551385047403386,0.030382708130850665,-0.14886979596155944,1.638761354891102,-0.09985243571831161
600018.XSHG,1728.7561,-0.08355065146515447,-0.2787515536516109,-0.027796652195978336,0.004132698304666495,0.1136525071694189,0.13828031573233523,0.11439951298676174,-0.18980122810497174,0.41317635694354143,1.7657284744346227
600019.XSHG,2013.5520000000001,1.430927704491904,0.467253823223289,-0.027939984070906403,0.10441216731943707,0.2301349003865274,-0.021783325573219207,-0.0009800886218731735,0.273448057092492,1.4211000245913465,2.138404411746724
600020.XSHG,113.4923,2.583534006630114,0.0282885540937426,-0.028010600058812434,-0.004261109865189287,-0.3535528140324153,0.18973067454433287,0.16410308034866614,1.2994266174060274,0.847437688039895,-0.10931736572748002
600021.XSHG,211.4062,1.1740666198502612,-0.14682639226741806,-0.027408757963955338,-0.025297869243095048,-0.3559000814595767,-0.013084332782241316,-0.0023982588920542893,1.2039456478514667,2.0601828099833623,0.006584111314130193
600022.XSHG,247.392,1.9001385895148781,-0.34314359670818123,-0.027245547933614542,-0.04193643588835963,-0.16537500707264394,-0.05018792986164541,-0.028109705815707455,0.34734067633324617,0.2852452171848598,0.042280604788553305
600023.XSHG,727.6369,1.782083830802675,-0.12169779009900038,-0.027880566433012212,-0.010309481039368606,0.12517256937316878,0.02426861789360599,0.02931911277443146,-0.3864221901816578,1.676298380431249,0.6176505750565034
600026.XSHG,212.7217,3.1144600289391784,-0.12405359655228954,-0.027737291267035648,-0.08807569908714068,-0.2913532386357427,0.09073765175624253,0.11255208685788598,0.40490353251426014,2.631343820792917,-0.04610060577367243
600027.XSHG,369.98800000000006,3.7502766196689135,-0.5261112312469725,-0.0292452656830619,-0.2057325428005147,-0.621134182819659,-0.06633493817725819,-0.052320357293444836,1.2533718406790009,2.520900994013883,0.0775805560477349
600028.XSHG,6941.7080000000005,2.823788654535236,-0.14918219872070718,-0.02795042352171428,-0.06010516428018245,-0.1004678885392059,-0.05497910948342968,-0.038458485355916526,-0.1338185898017971,1.2992702868684707,6.5657136097890865
600029.XSHG,936.6654,0.8955543247266263,1.1739957592100363,-0.027848435808253795,0.5563778661633991,0.6149526132299749,0.06849436597767362,0.05883685545416502,1.075946220822831,2.981689906683307,0.6532884749797192
600030.XSHG,2187.9663,0.9309177567694398,0.42799038233513637,-0.027799189087603003,-0.035769888138884924,-0.40957842453319987,0.2678330202104428,0.2157331452441816,1.3528644609555196,-1.1039297521972733,1.9567322061435295
600031.XSHG,694.2578,-0.2004872351960557,-0.18451929552004456,-0.027536750067501392,0.015128640166190649,-0.06536947848944447,-0.00236539075300032,0.0025560860356262567,0.4785600885867272,0.07053929277401631,0.5716304897134007
600033.XSHG,100.9939,2.1686206360211178,-0.2630461772963498,-0.027935952731618557,-0.023694511624641104,0.02889299246756049,0.33612010981604934,0.2514671579570146,-0.1987733629504333,3.601512049664285,-0.12411182310949485
600035.XSHG,86.1936,0.9333348215060967,-0.16096123098715304,-0.027907715009589905,0.01893124749427225,0.12311439856404822,0.18482394246612424,0.1381189418804179,-0.07586321411752375,-0.8525735954070732,-0.15798445913542788
600036.XSHG,7074.7129,0.698496560032169,2.548216190295378,-0.027993912615877012,0.20690049555774342,-0.5082320979081741,0.3087345157385854,0.25849719842067415,2.094735661464785,-1.1319938248968928,6.742516158618304
600037.XSHG,200.6944,0.745239875888558,0.21478989831246764,-0.027732854625535576,-0.04309213327911594,0.2522726929255966,0.2787645395404718,0.30649437778382466,-1.3395002814468489,0.21312942856209238,-0.04423224090042686
600038.XSHG,265.7951,-0.5403304535549032,0.2713292531914074,-0.027079404048988547,-0.08782912304941361,-0.3828101583222146,-0.03428264264535411,-0.021549660192368442,0.8759614920173298,-0.5577021291482199,0.07096469307696908
600039.XSHG,146.9484,1.6992965256955104,-0.44836961828843025,-0.027897961069931098,-0.17970732118671898,-0.611156516776934,-0.07247579348054657,-0.052291866745845746,1.5642017023418604,-0.9806672739199392,-0.09817772549107656
600048.XSHG,1511.9512,1.471905420062514,0.34946350055883113,-0.027983288027021578,-0.009005142869650797,-0.4240162819595631,0.07437536137895698,0.06059698130079727,1.5202129675413487,-1.1456138869210706,1.5276221563204089
