code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3102.0701,1.9220886776413846,2.7504349800344587,-0.10210991031601009,0.09678550384196984,-0.2876703691782053,-0.015078501532663593,-0.015478072706756515,0.2935317063788308,-1.2223456285098666,3.0261741024397373
600004.XSHG,137.88,0.9709904389940788,0.8013793017713605,-0.09795799341607961,0.0776162156349088,0.9415258923416361,-0.016180625665938905,-0.01634287884430356,-0.25109027348563573,1.6144997639541312,-0.08921212451915521
600005.XSHG,379.53,2.025235811486087,-0.44582664319991705,-0.08215852338084798,0.004399372050186969,-0.39083974475000793,-0.018686264550159294,-0.018253658348794315,0.05868562158990163,1.2487468830460784,0.23199255930999454
600006.XSHG,166.0,0.3383260233704144,-0.2442819562749007,-0.05548008024713436,0.027104768740021646,-0.18365171630123223,-0.01856017293398943,-0.018095727619940494,0.03912164079105455,-0.39193578028944787,-0.051834612790308966
600007.XSHG,138.0,-0.020957223364481838,0.2323119504536672,-0.0876178186939245,0.06287863742720502,0.3463096950462163,-0.015659179785029786,-0.015972206211913892,-0.07188295120202692,-0.5982399279968633,-0.0890526187792028
600008.XSHG,212.35,0.2290492780578697,-0.15987029916277626,-0.08279240382358545,0.04133936112331394,-0.15508363128587582,-0.017124745159034373,-0.016908188864493908,0.12062633748783927,-0.790674085963318,-0.014855865411343747
600009.XSHG,534.15,-0.09526897085297505,1.1333352567066814,-0.08926590784504194,0.0781748542876798,1.00269414990453,-0.014132669420554881,-0.014615360803161889,-0.27316187307664175,0.8469146649627742,0.13041398725030653
600010.XSHG,1155.91,0.08949706669123976,,-0.4221561458541628,-0.02093713284827264,-0.5932617239862014,-0.019908612240788968,-0.01907654550810632,0.07653817926406362,-0.33106055664386796,0.47033401123387153
600011.XSHG,1247.36,1.0613449723279422,0.848801581047835,-0.0989801256299938,0.12549146332748995,0.4014949028758908,-0.016998212248445922,-0.016967940527078923,0.12002956237805297,2.194866871516727,0.9347748495402785
600012.XSHG,156.74,0.5215273626397771,0.22899239090431397,-0.09330689566749338,0.06656434280122192,0.6641428180030411,-0.014259364965490856,-0.0145756558994109,-0.20962676851258472,-0.8646515217712124,-0.1260712425931561
600015.XSHG,1080.3101,2.289865204821625,1.4652912116420023,-0.10259324415359743,0.10063375115526517,-0.2923597062798892,-0.01506784923081905,-0.015529355032349527,0.29693325284463956,-1.211576563090136,0.7737272207683363
600016.XSHG,3083.01,1.9347137193135044,1.3704466530890536,-0.10186428164444931,0.10371499893338156,-0.26775640010586155,-0.015177167940309546,-0.015515828342274038,0.2902852122744581,-1.196044589675376,3.046724024446505
600017.XSHG,165.47,0.9936793074615937,-0.3462398567193208,-0.07418747681342418,0.021299230163810422,-0.1382044923040362,-0.017651404016201667,-0.017444925100105767,-0.11694030294165017,1.8253449542031814,-0.052539096475098745
600018.XSHG,1615.21,-0.0050404666458127865,-0.14896317492918715,-0.08874295647978353,0.06711619346241819,0.5463991311942582,-0.01604779001326871,-0.016108033387816325,-0.1460245017820371,0.6330730867569035,1.8357031452264339
600019.XSHG,920.63,3.4019174635256944,-0.00479944592870486,-0.0946538916083105,0.029366127215272615,-0.07350351830506599,-0.018284806043187253,-0.01793943060680306,-0.06434393321454435,0.6160725727922455,0.9478941966513634
600020.XSHG,117.54,2.1327387151805106,0.7662868151067693,-0.10042220363722155,0.11145811748928203,0.2199752416505172,-0.015376805651224807,-0.015678351690894547,0.14680791861500658,0.6308898129382053,-0.11624834744108735
600021.XSHG,307.69,0.3077934119883988,0.44523798440503737,-0.09112793164558329,0.10328217744495898,0.29919658095041674,-0.01693548654409327,-0.01685022819799197,0.10558165389407682,1.8445589842015362,0.13650178965848986
