code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,2710.3501,2.1219633200286516,3.0882294628375195,0.004564147933313277,0.2288787155189826,-0.14138342143772006,0.05845332637383807,0.0548449274544619,1.8657104921463472,-1.227492804630092,2.064033649110941
600004.XSHG,131.33,1.1695596943592355,0.5960930356866992,0.008964860803529526,0.11262223075539414,0.7236512402737534,0.04781277682222923,0.046205914563234335,-1.5256898439279738,2.1560484226657466,-0.109546259872517
600005.XSHG,392.65,2.5299606617413626,-0.24723295701509698,0.042885811394958596,0.020870943703367686,-0.12263690807050157,0.03975950326233297,0.0404689310886185,0.3976596459454722,1.886206335704235,0.16930196998857777
600006.XSHG,123.6,1.1920645324200603,-0.25912601588653256,0.03510172350431189,0.017754949782013408,-0.12754731086239732,0.03955501359921127,0.040457130842729866,0.32660864484493857,-0.4119340334257662,-0.11779475526830097
600007.XSHG,159.35,-0.17422406441946,0.3257962431540723,0.023068070081131396,0.11337780587654582,0.38114310880667895,0.05185407105242593,0.04958030419504314,-0.26123706678528885,-0.5593726438359107,-0.07964679790746314
600008.XSHG,300.81,-0.19940580724251625,-0.2072290317202682,0.03009060792422417,0.033232690831962945,-0.08960429687319563,0.04436362803498543,0.04386887477592148,0.4852651795169328,-0.3446900500709929,0.043290996988820094
600009.XSHG,406.59,0.3658272154865021,1.136686620751953,0.013022585484389419,0.13121828033553165,0.8994929593199069,0.05633173565095258,0.05429304870876254,-1.652353703879647,1.1257253390595412,-0.0034896030307359966
600010.XSHG,822.67,-0.5555507757709454,-0.43698130537300117,0.42220168202737596,-0.019157563919557356,-0.2705275468692145,0.03907053925994566,0.039917018919779806,1.2526115755999188,-0.004653680922882632,0.6137283409316644
600011.XSHG,1110.37,1.531750514809445,0.8123304697128009,0.0068313579985501815,0.21645037516540103,0.40094343469072097,0.04550350419161583,0.04483834560430228,0.7258037339109242,2.008394527386948,0.6130454124642256
600012.XSHG,103.0,1.8174957117529869,0.32525564956900693,0.007999843186018433,0.11429381232248349,0.5389831209762591,0.059130680005255266,0.05457988120847775,-0.8149799742398318,-0.9000319842379874,-0.17245037417801043
600015.XSHG,1070.34,2.2913834463438914,2.325992507895512,0.004680415116145938,0.20112472320423266,-0.16676004258327012,0.05451512173793785,0.05158004704874023,1.8884442566575763,-1.2140531292952472,0.5824416805171255
600016.XSHG,3159.49,1.687061040976064,1.3529240547780548,0.005151297206618218,0.20301310646541212,-0.1458380735912925,0.05500501314875777,0.05205446147261309,1.8445149142361452,-1.1991000056010572,2.438833328647183
600017.XSHG,159.32,1.3706260842531368,-0.13370830415139365,0.013313253441471074,0.06458657497736303,0.2297966565588122,0.04629062477949982,0.0458792127647868,-0.7292879705053461,1.6868428392419896,-0.10427490576447394
600018.XSHG,1524.6,0.062248646855152544,-0.016399496192233517,0.01597577192833903,0.14651263685642768,0.7184172013281845,0.051531526407242755,0.049843671773242865,-0.7824559343123041,0.7288638460635521,1.3771783429843925
600019.XSHG,1100.26,3.207424865853657,0.16361816763449605,0.011470418593573388,0.052734138234217,0.10116192556645545,0.040882695214109706,0.04141912014547277,-0.33543480933793324,0.6788958866656398,0.9210461512791132
600020.XSHG,88.77,1.9829883208279468,0.09928753101173085,0.009336915788594044,0.11946532355121746,-0.026034176222244743,0.05201076618426261,0.05040778826996932,1.2570242111159848,1.0237772855225467,-0.15496100295719556
600021.XSHG,276.88,0.3510386227416942,-0.22777158795274782,0.01916149273795396,0.06503281227209388,-0.035764541017886495,0.04226855073226466,0.04223647926242672,0.7734087501689381,1.9209126995557708,0.04576661268328565
600022.XSHG,189.23,1.163900318208281,-0.5937534450419248,-0.01448041661467672,-0.1007808942515807,-0.4512455317431092,0.038322597336957066,0.03926234449250833,1.0182996244360907,2.4406230676792564,-0.0820583890581063
600023.XSHG,781.25,0.9399858754122533,0.16361816763449605,0.009953131857607149,0.13583312813976023,0.4252795434353518,0.04517957194994093,0.04496940824876781,-0.06213053932395219,1.5225225026324392,-0.19400530393154675
600026.XSHG,317.32,1.4073364879873116,-0.385624914791802,-0.016985974404720584,-0.00972350763949122,-0.23491559986085317,0.039529621146713066,0.0405949607340579,0.5944907497124032,2.4561882810334574,-0.019911898521177775
600027.XSHG,514.35,1.8386162424448507,0.5636574205827839,0.006604636992026491,0.2132129607223121,0.20398157492561453,0.044646734521585574,0.04428922896185893,1.1210019706369738,2.0888701556038827,0.1167484902677033
600028.XSHG,7651.7002,2.061046085552755,0.4825683828229958,0.007796375616061274,0.13083101734504285,0.365607243418777,0.040180501164522535,0.04084741021192281,0.059178218764526024,0.3918501063423848,6.194651789113244
600029.XSHG,509.53,2.0863903582236376,0.8123304697128009,0.04400197635015215,0.2627010335434914,0.3447242881001188,0.042828978611025144,0.042897190885067854,1.0514246174815127,2.4904114274357525,0.13924244666396798
600030.XSHG,3253.29,-0.30245535581597444,0.70421175269975,0.025038798830145013,0.0989997451276917,0.005656896617506422,0.05653987700237888,0.05306024109653511,0.9819583938325006,-1.2284216340200498,2.8429882615259894
600031.XSHG,648.93,0.17498644380542863,-0.26885670041770715,0.025974749651947942,0.01935733418917852,-0.12300842464143048,0.040370720552492544,0.04107626032463314,0.3412585066258322,-0.005671696710360259,0.44069134049436476
600033.XSHG,101.82,2.3692108160108973,-0.08505488149552079,0.01109836360850887,0.09394078175349649,0.26246794794071593,0.05593190169341363,0.05222099733413657,-0.15426704458150114,3.5693751293418563,-0.1410356646758268
600035.XSHG,54.62,1.3551687389941274,0.16361816763449605,0.011935487324904032,0.15413989983670237,0.3934035989845299,0.06416968991102123,0.05749242577004786,0.25319206790185217,-0.9360274435852511,-0.19140163914943642
600036.XSHG,3707.3201,1.9129543568177854,2.8665860929607656,0.004849002531253297,0.22152023648952157,-0.13463671597662674,0.05738596424485743,0.05399981624117659,1.8438413436547223,-1.2130060425827407,2.9861684830274497
600037.XSHG,194.99,-0.2263939484953027,0.11063999629810113,0.030666130479245844,0.06075044838262314,0.17962507266993008,0.0482991077993988,0.04705125372984071,-0.5635975026736486,1.1507103855814342,-0.04161621887696634
600038.XSHG,279.35,-0.6091648403554135,0.38850509902164176,0.0507396595953049,0.04646082497962339,-0.08228657310260776,0.040324627939286144,0.04107108612223184,0.7434601973739215,-0.5833769066908215,-0.05112386363459054
600039.XSHG,166.39,0.45317861066316345,-0.09748853395202164,0.01522584859906836,0.043069006838919593,-0.1805300959162678,0.0396537575191905,0.04040066226105809,1.4037821311066314,-0.9486180878858134,-0.13085576220806752
