code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3555.1262,2.429967956615655,2.261459854396782,-0.04579634368553033,0.0590706888869183,-0.4011361593264103,0.17536098978390374,0.11731951972633999,2.073907467205971,-1.1569689123567586,4.225388361325312
600004.XSHG,263.4459,0.06273635319704106,1.0313330888198646,-0.04259183843933181,0.05415010926905414,0.6497261829921416,0.1349133812267366,0.09208615414656995,-0.3359097495768377,0.8941943075449179,0.0730817246168339
600006.XSHG,117.0,0.7919956951359608,-0.35168086047875463,-0.028197554998148657,-0.04314282378756462,-0.5499812323877125,0.0005588480406441469,0.015881455452786363,0.8079012709599382,-0.1711004769447732,-0.1116531910093118
600007.XSHG,209.6155,-0.4126850796106191,0.19660421217838547,-0.03889897475198595,0.025359884807768338,0.20193292468634702,0.13736855028320455,0.09330766356968889,-0.04368128042271226,-0.6608077577256714,0.005177096340305351
600008.XSHG,317.1964,0.11407182401665707,-0.41055121283136425,-0.03336782643372011,-0.01803097282786268,-0.38007996423259827,0.036618884792626594,0.03668972334951514,0.9042836923360861,-0.5624156161561611,0.14088556263731208
600009.XSHG,718.9482,-0.3187509377362488,1.2949316814434897,-0.04085963498268151,0.052081923994770886,1.073964871709185,0.21248287518888065,0.14414234247621452,-1.3841848525751843,0.7338682487373629,0.2553999447168053
600010.XSHG,998.3122,0.22864360913183404,-0.4795261779012128,-0.014213617645861917,-0.030133402007529113,-0.4604941467900332,0.01083664933217676,0.021739886217661993,0.8841754033552469,1.201677698545992,0.34959846756329416
600011.XSHG,991.812,1.9025985736527946,-0.33059297306886465,-0.04066851029994945,-0.01356273142328765,-0.39599885330031165,0.015968978078638722,0.023879452939694425,1.2677497418933554,2.3969798906144235,0.7129599551751254
600012.XSHG,182.5043,0.43245285052032917,0.2712904800884125,-0.04121733110423261,0.03961401311897198,0.6608983214626413,0.22386513654321244,0.13778718006265633,-0.852672632474547,-0.822005236607233,-0.06059882659097885
600015.XSHG,1182.2517,3.2957301739586526,0.9873999900492607,-0.04597499643641112,0.03553017760320688,-0.4329170708746643,0.14506707644705255,0.09761623108131094,2.0750231605015332,-1.148738140831118,1.2321139128844012
600016.XSHG,2897.9414,3.0897593334633666,1.2070654839022816,-0.04591442246762115,0.0631139650411869,-0.4039054548262767,0.1894977186008212,0.13327131833361078,2.0909031287831064,-1.1368712176645626,2.8050269701084027
600017.XSHG,138.4044,1.5355561050194992,-0.3525595224541667,-0.02871322892314923,-0.012035135847756001,-0.19249747928465222,0.05712894086741043,0.048325916435161625,-0.1982670057921394,2.1222124806219944,-0.08465250319197942
600018.XSHG,1469.2111,0.25438414746179144,-0.2897351912122028,-0.04167086858128511,0.012401050368937397,0.11711587344092224,0.0919854123043218,0.06906708668964477,-0.2833678653715633,0.40626171649603926,1.5606303546407359
600019.XSHG,1483.0883,2.5232842269079954,0.24053731094898967,-0.04394860047542113,0.025666172471450723,0.0710228221512042,0.023907439795970684,0.03065672657389458,0.39319977449230886,1.2302261863268231,1.610447988558045
600020.XSHG,113.2675,2.5972892832308743,0.3784872410886867,-0.04460266541156784,0.053934283983998244,-0.037233456076914195,0.10754106880109116,0.07989349393730469,1.2270621818183558,0.9070010970318703,-0.11636157186923747
600021.XSHG,258.6945,0.7463455740428053,-0.35607417035581507,-0.03664758179222935,-0.010492827304621153,-0.3580420157941997,0.02571318624221155,0.0285029640980775,1.108150445736504,1.7932030211240069,0.06708804723763745
600022.XSHG,225.4989,2.2182883957820976,-0.27040462775313695,-0.013490078190006766,0.011693617196774891,-0.006375821854361449,0.011865547131279741,0.024539545269504203,0.1893208233755285,0.37202827116519727,0.018510549749904362
600023.XSHG,742.5977,1.7972502320931658,-0.1987936767570521,-0.04403537387152284,-0.0006788304706218497,-0.013380068666886857,0.04430524681987399,0.043870380088944595,-0.4401315902257171,1.5917394986682307,0.6775101677833265
600026.XSHG,230.4413,2.899652127242476,0.10742002167405894,-0.043799495321476596,0.015019037396822204,0.003959948602908389,0.09686524094329113,0.08153966987515357,0.2783652576885491,2.0197317798023624,-0.030416749214709438
600027.XSHG,445.4551,3.0754581909481344,-0.5019320582742209,-0.039000396390194855,-0.037112665323102714,-0.5129272860722777,0.0055977551295002944,0.017607555149034382,1.1542255515114668,2.4968924772297636,0.15413096648655675
600028.XSHG,7015.1226,2.912968691474166,0.09555808500599577,-0.044122537887414076,0.025865758219814003,0.25199805344235926,0.019518001967913434,0.027218349132162326,-0.18783676504720473,1.3298845282559737,6.888886931318515
600029.XSHG,771.071,1.1642899422713209,0.19660421217838547,-0.04155376634866811,0.04447089795758792,-0.04619691776071279,0.03043436794908335,0.033692757629713216,1.1240186582479592,2.8228624817993224,0.5114685017987257
600030.XSHG,1993.6798,1.2072385310508118,0.328403508490198,-0.04242629935281366,0.0019989822734741915,-0.3256811723522309,0.1470740306970762,0.09876987773412592,1.30956077351783,-1.1458021832510619,1.8479609207410375
600031.XSHG,622.5915,-0.08265102670463563,-0.08017431007642091,-0.027423011758346903,0.04671750757423629,0.1815103092099977,0.040892932431301134,0.04162485773251295,0.5928457644742512,0.06253802518023356,0.5195416877774097
600033.XSHG,104.5616,2.1357448705946314,-0.1623292047774507,-0.043563895785565715,0.028465242177528778,0.28224517656866094,0.23730634032230735,0.1515844510660517,-0.18679045731211044,3.435420783907309,-0.1273436731226673
600035.XSHG,95.3669,0.7038543705315894,-0.023061281674635427,-0.04141640768982286,0.037289127356255766,0.3178559991152774,0.1731688366513249,0.11251901867824855,0.0019891351756825514,-0.8721933363759654,-0.1582247227251885
600036.XSHG,5870.7388,1.1048024209036709,2.9643894347264483,-0.045004696879230074,0.0843744664293797,-0.35492454656720945,0.17453600940929642,0.11914581907453309,2.0523347451476206,-1.1364846619682132,5.962732584910642
600037.XSHG,202.6429,0.7900383292425159,0.05382164117392189,-0.03977106133351489,-0.0045227577579376125,0.0934883429478735,0.12534789917887973,0.10987600061416625,-1.3709683617284967,0.20343064907709624,-0.04465466587322118
600038.XSHG,269.8035,-0.5403459960097113,0.023068472034498938,-0.031083454003162158,-0.014702157327599243,-0.34819604905474827,0.018265072572767507,0.0263362937366961,0.8260242932135052,-0.5437741153559251,0.08110155104819718
600039.XSHG,125.6209,1.5851136530493046,-0.3732080788763507,-0.04422674966697674,-0.01570506057903462,-0.4442807317189438,0.012524778024230781,0.02357240004107701,1.5889565379444466,-0.9567135765469481,-0.1007783134325313
600048.XSHG,1182.2866,2.209316010567251,0.19660421217838547,-0.045098250318821406,0.013880637978622466,-0.27075877868808407,0.08066680954277826,0.05746712329366139,1.3206457576247679,-1.143650928766723,1.216801741131365
600050.XSHG,1583.3857,3.817935399449524,-0.44965167073720197,0.10864132841430661,-0.03161546371194531,-0.4609238650572538,0.007173036088335489,0.01984182837080681,0.6603594616221993,2.15058747924766,1.7381264106380314
600051.XSHG,29.7201,1.117809496026763,-0.3824340296181776,-0.04222730647146401,-0.028306440969530902,-0.46924355405607765,0.015907387661200874,0.022173357545734997,1.24670191939022,-0.7172046496236459,-0.2221618226746874
600052.XSHG,44.0253,0.24308291935349202,-0.418459170610073,-0.044450825919096625,-0.01643149690434473,-0.2932446856197775,0.09594980510993587,0.06740772251396591,0.2326782249113418,-0.9231750814113138,-0.20370749261381757
600053.XSHG,151.5659,-1.014915834751613,0.04854966932144936,-0.041167248066932755,0.02959395577805771,0.12632718760843614,0.16747192713457548,0.12452428091994318,0.3329282504615668,-1.120310151563086,-0.06804986295409284
600054.XSHG,113.0901,-0.15914096085169985,-0.23174350083500525,-0.03719107342652683,-0.009454023359427697,-0.0015035355835774542,0.10050012520999009,0.07026441572985136,-1.3017421228810813,0.7116797420122772,-0.14852009696990917
600055.XSHG,68.1428,-0.5131639208206271,-0.4799655088889188,-0.024683427765924193,-0.04056852821982528,-0.5271348127524331,0.0017954341854644579,0.01706378856711678,-1.4378586936978388,-0.6443762427050646,-0.18218013198017752
600056.XSHG,277.272,-0.4458331660216344,0.8494500599095635,-0.040078479107871365,0.0819261391316742,0.474433318600364,0.02932554994536715,0.03303882136840334,0.5831827866053023,-0.7998430044089878,0.07207684954837662
600057.XSHG,119.0683,2.113660392174567,0.020871817095968727,-0.04082202387723293,0.0020126424348088237,-0.33207705397745513,0.0032305690514741457,0.017745094218360766,1.342142685902096,-0.6010017459701728,-0.1175595757011655
600058.XSHG,133.0241,-0.09530893536835994,-0.4685429032085618,-0.07772912085944056,-0.03800376054881645,-0.5226766869089828,0.0015015666834154813,0.01649484576767656,1.5012172592822304,-0.9223363940986858,-0.09143950963287913
600059.XSHG,74.7885,0.43280359257874873,-0.15486057798644795,-0.03076278305737536,0.0008751379019373599,0.23294721026224363,0.05689151278216147,0.047705345013800235,-1.6117881410442136,0.4046835889280496,-0.16490109956088647
600060.XSHG,198.4966,1.0469508147771054,0.3943031566461042,-0.04394165302345029,0.009583424952375881,0.12853640087237453,0.020347243094746444,0.028017683087245098,-0.4797626778019871,-0.871541882666367,-0.0088488958749465
