code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3370.6799,3.147820078414902,2.428124341396934,-0.0014364387234662287,0.0766682738738049,-0.24264303996357645,-0.031248451541318823,-0.03126289426780731,0.2588445019206259,-1.2228397482914497,2.1698979657467943
600004.XSHG,171.58,1.4206146195617568,0.8723309907398534,0.0011518005827111358,0.0697455797346462,1.4548214908993837,-0.03127975163637042,-0.03128836224271208,-0.25221233426074174,1.7151273311180244,-0.12018139183112894
600005.XSHG,651.05,1.597145461278721,-0.18843720288997431,0.010964718053968828,0.029041545614735584,-0.10574834199756969,-0.03134484181277852,-0.031336305442697526,0.043990522360432244,1.2640861179175436,0.31468490344282946
600006.XSHG,156.0,1.3116120596993306,-0.07811731075247222,0.017501174825930745,0.0324077466851198,-0.021459618847290276,-0.031346237946745424,-0.0313347595262956,0.01680614888157279,-0.3396645882963084,-0.1343120295777414
600007.XSHG,182.02,0.13768070597207394,0.3065879541372786,0.0070395510654657515,0.05712624866620042,0.6060604387929599,-0.03126668065328827,-0.031278053485520055,-0.07543109918769389,-0.5936038279636912,-0.11071259477884178
600008.XSHG,378.66,-0.05629720735014524,-0.3096005032290257,0.016378287289790187,0.014504840189500169,-0.30842929515817924,-0.0313339482555899,-0.0313286303233641,0.044781412498918184,-0.6655692390232684,0.037668171289566246
600009.XSHG,532.42,0.51636001838624,1.1552025090411409,0.004148362629303251,0.06739233250811047,1.4572603247789166,-0.03122492974312143,-0.03124141988203152,-0.2745378412332644,0.9333548003187684,-0.0017760800326529858
600010.XSHG,1083.55,-0.4991450507654326,,0.15793785412599723,0.006955963248739975,-0.4169195784454319,-0.03134970379759355,-0.031342266336414085,0.17734219579331653,-0.02673523151282386,0.6907974944019256
600011.XSHG,1620.85,1.434119539091536,1.2494930151415697,0.0009015382579408056,0.13475352998898898,0.996153357157993,-0.031296778815579185,-0.031300278679515715,0.09832741000004423,2.1379589978244593,0.7946096122759476
600012.XSHG,157.73,1.5124318409108353,0.23398426443994816,0.002531536294273879,0.05427025467848544,0.9277013219720917,-0.031235938706802642,-0.03125685605111128,-0.22508537517540206,-0.8730320552590677,-0.1752618559101902
600015.XSHG,1442.55,2.4949725383050865,1.76809079869393,-0.0011894693240218238,0.07673163280607452,-0.2677778239347711,-0.031252668792521344,-0.0312675413997655,0.26563327673373827,-1.214474734399288,0.6774377836183825
600016.XSHG,3635.3,2.4157305453075684,1.4380740273424282,-0.0011269037428292413,0.09936750354928299,-0.19444276532934957,-0.03123733632641109,-0.031255058239608946,0.26073111874628596,-1.1969326944805951,2.353478349976051
600017.XSHG,203.61,1.489880985635115,-0.20258077880503866,0.0088737104720062,0.030787027708348257,0.13975044704035086,-0.031314410177350115,-0.031311923350768496,-0.1273365284682441,1.6361910127530357,-0.0911310499168801
600018.XSHG,2286.8999,0.026648696033062053,-0.08896071895402155,0.007250298286324977,0.05858353997533172,0.8720104867344902,-0.03128014319344985,-0.031285328804890856,-0.16096719085152736,0.7410849487874135,1.7983564274949606
600019.XSHG,1477.45,3.1550174313612818,0.023716435835991204,0.004573149996347627,0.029581880918806744,0.049447317199507713,-0.03134017773166702,-0.031333286401667625,-0.07633983287955813,0.6335187180338818,1.0604070896843072
600020.XSHG,185.41,0.8505971284040812,0.027959508610510508,0.002452506086451669,0.05241894720719856,-0.09232906527090576,-0.03127258475065303,-0.03127945362338368,0.1719804479476888,0.8292448222283249,-0.10763795665554166
600021.XSHG,565.53,-0.024557484010797038,0.25472817578204265,0.009726578131420879,0.06709330991069652,0.2895629980229556,-0.031316938365534654,-0.03131511907167272,0.08577479640280755,1.6622860011380962,0.23712058122907484
600022.XSHG,311.52,0.5295373865686164,-0.5396693381140728,-0.012194425763264512,-0.023078358529800575,-0.6899431149324315,-0.03135606711140372,-0.03134603869036199,0.13434931742223166,2.8025270994380223,0.006740395477019077
600023.XSHG,1062.97,1.2102345491732258,0.11800694193642035,0.002034304570059143,0.057539758504941634,0.5400954384306834,-0.031307535591607476,-0.03130632789459891,-0.04798937172998024,1.199746229754808,-0.21140472588467712
600026.XSHG,514.08,1.3413778264265783,-0.3157293861255536,0.04831966295126657,0.011700799450238372,-0.3413063557741167,-0.031342350953659226,-0.03133621931729421,0.023194149955500117,2.3246491071455244,0.04058862402025249
600027.XSHG,770.64,1.6806669745408087,0.5423142193883514,0.00013428665700018717,0.0932230500624798,0.3564726029979197,-0.03131109039292202,-0.031310947658261465,0.13771769894719357,2.195593996488301,0.19083775425798158
600028.XSHG,9830.9805,2.776542199268253,-0.3345874873456394,0.005314058194680843,0.01101219025655353,-0.32825528070370946,-0.031351123000788135,-0.03134150563939527,-0.07303745219710399,1.3621532025704273,6.761665933993567
600029.XSHG,1058.33,0.9653242080417573,0.49516896633813684,0.004981472736762377,0.08984686005202364,0.36644015656156653,-0.03132877762410045,-0.0313239249960563,0.12862676966679265,2.619928872380058,0.41081496087308966
600030.XSHG,3785.4099,0.05768469525120421,1.2494930151415697,0.005231735061532707,0.07298253432190924,0.04340010708865937,-0.03123105002686603,-0.03125036700035765,0.1751046827061446,-1.2336561478248536,2.7828031315421775
600031.XSHG,790.59,0.20362568430696276,-0.38126128786535185,-0.3051956283387807,0.009596002449477685,-0.3742429981126121,-0.03135065271863451,-0.03134087535149276,0.031044425405226755,0.10578955570564552,0.43910344555324643
600033.XSHG,179.21,1.471862965605602,-0.12997708910770825,0.005956178633236295,0.04443339039076188,0.30307465989246213,-0.03124652790014289,-0.0312651699752494,-0.05260667656150802,3.425375276546068,-0.1132611886214593
