code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3680.7509999999997,2.7102866710286535,1.3703129636507994,-0.02807617983146618,0.08544411138242863,-0.5577809586081908,0.2833396510294512,0.22710530732430767,2.1023720914880295,-1.1526291052567632,3.891383292108279
600004.XSHG,295.29200000000003,0.33812101617105444,0.23167317789437325,-0.027872055378858777,0.02388975667085289,0.3853211984068049,0.1769619125738075,0.13728236521072598,-0.8254875865145315,0.7553588267837008,0.10236409149338994
600006.XSHG,127.0,0.5800856516156189,-0.5524177366420346,-0.026282039149443267,-0.4768097741270777,-1.0640811220853172,-0.11799968309888552,-0.09009623571250097,1.0168665653920819,-0.17432182682525313,-0.0951204045790834
600007.XSHG,182.8218,-0.21605141390886773,0.1924097370062206,-0.027708038825544682,0.04526918722556677,0.17574148120843192,0.19476116633777565,0.15150491040205633,-0.0019324369644881767,-0.13929875306028092,-0.029615567493194647
600008.XSHG,281.0418,0.550083191308601,-0.38122913436968925,-0.02748226194329401,-0.12563867558068334,-0.4630607513392878,0.015441047532067985,0.01455087397023146,0.9446171379263589,-0.5983918352058196,0.08564200389604747
600009.XSHG,817.2231,-0.3775375141493459,1.52736672720341,-0.027798684024711046,0.18136413240680455,1.4462017556368312,0.430142035669251,0.3622068198635174,-1.6854104730045019,0.7935370377151346,0.30003552027938696
600010.XSHG,1198.8864,0.01183871286899593,-0.4436580053818519,-0.026654850538745056,-0.07739124859665891,-0.3699042939588786,-0.018014917470502583,-0.010046931530647693,0.9067683581020519,1.3205389827529959,0.43601410771007926
600011.XSHG,914.6214,2.2555859749903124,0.03535597345361017,-0.025163816615800246,0.0018706800680221031,-0.35307536658746896,-0.02272104081483837,-0.011650234293447382,1.324937627786226,2.4571617500658958,0.5863097695782459
600012.XSHG,178.1808,0.5250348312421439,0.19986979077496964,-0.02785723456733546,0.07329502785193227,0.5676601297325085,0.39512569411225223,0.294153123053757,-0.799009997969384,-0.8344173024225319,-0.06579062662330051
600015.XSHG,1157.8885,3.685790438850945,0.8206247912166628,-0.02808858769174084,0.025468068215822978,-0.5841062718570642,0.21563495560898166,0.16610754520281856,2.114223458733277,-1.1468720911331625,1.1145894802009888
600016.XSHG,2877.5928,3.353610315147561,0.7813613503285101,-0.02808631583000041,0.08487295867812475,-0.5633132166170638,0.26734806503617997,0.2424954733047078,2.1155572956856625,-1.1306894014046132,2.6133103655321497
600017.XSHG,129.485,1.8475255489109002,-0.3572784354279161,-0.027447824880257512,-0.1409707572499315,-0.34645735366652197,0.036551385047403386,0.030382708130850665,-0.14886979596155944,1.638761354891102,-0.09220434812518126
600018.XSHG,1877.0676,-0.11866568600664242,-0.2787515536516109,-0.027796239007665063,0.004132698304666495,0.1136525071694189,0.13828031573233523,0.11439951298676174,-0.18980122810497174,0.41317635694354143,1.9187417435378686
600019.XSHG,1735.0586,2.0267320689716324,0.467253823223289,-0.027995165594526188,0.10441216731943707,0.2301349003865274,-0.021783325573219207,-0.0009800886218731735,0.273448057092492,1.4211000245913465,1.7906862633792495
600020.XSHG,118.4365,2.5433549883621547,0.0282885540937426,-0.028025967999435963,-0.004261109865189287,-0.3535528140324153,0.18973067454433287,0.16410308034866614,1.2994266174060274,0.847437688039895,-0.10516935807726885
600021.XSHG,237.5111,0.9777888867463657,-0.14682639226741806,-0.02736383974719542,-0.025297869243095048,-0.3559000814595767,-0.013084332782241316,-0.0023982588920542893,1.2039456478514667,2.0601828099833623,0.03456032233553349
600022.XSHG,252.8653,1.94556209946854,-0.34314359670818123,-0.02727755068659557,-0.04193643588835963,-0.16537500707264394,-0.05018792986164541,-0.028109705815707455,0.34734067633324617,0.2852452171848598,0.04558606673602403
600023.XSHG,724.9168,1.913446489769035,-0.12169779009900038,-0.027908640850316004,-0.010309481039368606,0.12517256937316878,0.02426861789360599,0.02931911277443146,-0.3864221901816578,1.676298380431249,0.6065130535845001
600026.XSHG,225.547,2.9907918181735,-0.12405359655228954,-0.0277481130557508,-0.08807569908714068,-0.2913532386357427,0.09073765175624253,0.11255208685788598,0.40490353251426014,2.631343820792917,-0.03802753960176501
600027.XSHG,394.2929,3.5768016141340477,-0.5261112312469725,-0.029286679713359375,-0.2057325428005147,-0.621134182819659,-0.06633493817725819,-0.052320357293444836,1.2533718406790009,2.520900994013883,0.09500905783473088
600028.XSHG,7083.1606,2.874838395788453,-0.14918219872070718,-0.027971614869681312,-0.06010516428018245,-0.1004678885392059,-0.05497910948342968,-0.038458485355916526,-0.1338185898017971,1.2992702868684707,6.60720899363247
