code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,1814.98,1.4585313202862802,2.146456224599446,-0.041494209906910454,0.022263321262875443,-0.05279407238773213,0.15427557263636116,0.12974026573172429,1.8116377269325363,-1.2159677055546296,2.101999347393938
600004.XSHG,80.27,1.0314472622575748,0.447221724925074,-0.04041844254133464,-0.008898942269681886,0.04320202647098143,0.08188832524095611,0.07329777157142006,-1.4536815947066972,2.5759498796505955,-0.09744941315022566
600005.XSHG,207.93,3.091619272744005,-0.2773894956343216,-0.03420008529875129,-0.03928196578769395,-0.05778733837004085,0.029773665540300562,0.03435607476557569,0.31710805362408195,1.7893063292890723,0.10724369387676812
600006.XSHG,61.0,1.7829788966582354,-0.30323819999345797,-0.016789528758628196,-0.01962626296949715,-0.02880546628005419,0.03641551887306565,0.040305518051486515,0.3307067835129586,-0.3949099203713899,-0.12834739350750413
600007.XSHG,97.91,-0.15278789552604166,0.06584739831486582,-0.0375771510875491,-0.01938662384705343,-0.014911823273878543,0.09338600238073902,0.08217582783583326,-0.2701860347107347,-0.48422226345297426,-0.06916501390256649
600008.XSHG,146.52,0.16715647551017462,-0.1850121587442934,-0.03688528501713956,-0.029539410727822454,-0.044974077013658575,0.07117114022452398,0.06497750821196963,0.4397354520201032,-0.28100478334722345,0.008777426427859409
600009.XSHG,242.22,0.38455982624642915,0.5319715752828981,-0.039703373645393066,-0.012905714952380052,0.036934173093487864,0.1258070515755886,0.11353538598077036,-1.6585211453345792,1.357864706168663,-0.005765629194378081
600010.XSHG,323.3,0.08303582991136928,-0.31552692829534246,-0.015228611404655444,-0.03926649747251491,-0.06205394593254605,0.0311013022152302,0.03477917334747681,1.083667884215318,0.19377105357240257,0.283716538615848
600011.XSHG,718.23,1.1815419438571453,0.06584739831486582,-0.04099007578853277,-0.01255546540012303,-0.03111609256927727,0.04534892948478515,0.04581471513298258,0.7808970331095403,1.9726014081783125,0.6341608866639425
600012.XSHG,68.0,1.506213345046171,0.15737723670131576,-0.040739063403231746,-0.01363207022187554,0.012614936919648805,0.1345987654156318,0.11179598736054776,-0.8560824267441272,-0.8537907867424337,-0.1495286244633759
