code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3461.0901,2.64131280332686,2.164300965311948,-0.08728117540594316,-0.015212075293601045,-0.04355368325562644,0.04075516641273133,0.03830367079512259,2.020220390862501,-1.16058972770905,4.175575197752199
600004.XSHG,183.32,0.8428478149030062,0.8202419623792372,-0.0748682010272251,-0.019288524052490773,-0.0010972143236762618,0.03440883507405092,0.03323259975910759,-0.535210998824958,1.0728295148788785,-0.04446853605484126
600006.XSHG,137.6,0.6650208495757969,-0.4175800415192713,0.0066000126886703045,-0.04788947285614726,-0.051687007911410426,0.021902725795404532,0.023935362983362157,0.6158644374257707,-0.3692949110308212,-0.10333184666642377
600007.XSHG,201.56,-0.2588651674266837,0.13614007465899525,-0.04513608409038485,-0.027964974754709115,-0.02149288579383778,0.033912856929845143,0.032729358731744616,-0.13419957138649466,-0.6564100230945438,-0.020985010561506496
600008.XSHG,205.36,1.1293350682395147,-0.24534733096382214,-0.03729728154810378,-0.03338365529142597,-0.03717799159100444,0.026963050966548843,0.026755330420219686,0.7776963985846452,-0.5308989371768549,-0.01609260941706174
600009.XSHG,577.7,0.07863963558675563,1.0616896874569697,-0.061330127930673786,-0.01952179640629347,0.013648013134634217,0.043716020924630804,0.04112006506091938,-1.440186271509887,0.7626589279702405,0.1415714548325969
600010.XSHG,986.59,0.4277266282989608,-0.4014835265140891,-0.20351678392701467,-0.0423182629375143,-0.046034622561843416,0.023476173606982877,0.02515050586654261,0.8064516948869681,0.824902399300167,0.3336110744919068
600011.XSHG,1089.87,2.0001780492673817,-0.5882031005742022,-0.07650973850078514,-0.05155358892036072,-0.05454499563471634,0.02127493761009962,0.023245078967952616,0.9152178846145143,2.198236579361941,0.6887865228387412
600012.XSHG,276.16,-0.11695473243422201,0.13694490040925428,-0.044730310782313834,-0.02724694522978867,-0.011367432609759571,0.04171992815752608,0.03793693446494387,-0.8960681766697873,-0.8199905422468915,-0.030628190712004167
600015.XSHG,1206.4,3.3472738234566295,1.383619987560613,-0.08794516809187755,-0.02025009801271051,-0.04449669933800028,0.03753565550563349,0.035573631661829266,2.0200361863948855,-1.1549227051712918,1.2727203489079286
600016.XSHG,3093.96,2.967911556844818,0.5385529497885493,-0.08737339661232293,-0.025779951775011314,-0.04586974429815321,0.03261015089350148,0.03306200610815917,2.046230186846966,-1.1414505110545745,2.945908665568176
600017.XSHG,132.25,1.917608039246365,-0.4875998817918137,0.03909876581690389,-0.04891727180804022,-0.05464538085358687,0.020542633419545125,0.022451843933171022,-0.2682541156747448,2.0928449944389724,-0.1102198324882078
600018.XSHG,1367.25,0.4947725162696535,0.090265006894226,-0.06297166540423382,-0.007461411690989678,0.014705793879193295,0.03999043672811139,0.03921806089635787,-0.2986846847850683,0.41176453181927736,1.448022935504694
600019.XSHG,1438.88,2.0072471104436818,0.0958987871460398,-0.03838549178338514,-0.032107388552289416,-0.030628301890166097,0.024435964251630964,0.025708718606868394,0.1689522604284518,1.0449050567742342,1.5698693447336773
600020.XSHG,110.35,2.839568047325442,0.03915857175277266,-0.06957470378102588,-0.02854827773834406,-0.03725273309306883,0.03471707449639293,0.034207197714971056,1.2180998687296316,0.8842896792607975,-0.13841551276803407
600021.XSHG,263.62,0.9760956687353269,-0.009533386137903386,-0.06005747528263285,-0.025176017977388956,-0.03157842868626699,0.027539520277872945,0.028097417280149344,0.9664164011489297,1.752392076858463,0.0589156249711884
600022.XSHG,226.51,2.52316271561638,-0.4264331247721214,-0.051610012778245236,-0.045355545709542054,-0.04887443846118019,0.02229932641555776,0.02419151915412988,0.3419635241254554,1.3418679435031686,0.004262354291799106
600023.XSHG,775.24,1.8702003008144863,0.05565749963308435,-0.07942392862238612,-0.023247828544558508,-0.00882150363744674,0.03037155263698056,0.030920158667038358,-0.5008195643216802,1.5257688675184695,0.7176130653714037
600026.XSHG,288.69,2.2404340678313632,-0.7282427811192871,-0.07160357032138098,-0.05408537342419977,-0.06066950980206548,0.01869258861729369,0.019190409890090333,0.20049069358387525,1.8620831761368384,-0.028272113318758393
600027.XSHG,497.09,2.958270401670701,-0.5801548430716111,-0.07189867818179628,-0.05292721199018473,-0.054858115349344885,0.021289893048426392,0.02300624404710824,1.112534170165821,2.376332684484705,0.15975058750616525
600028.XSHG,6949.4902,3.200930116860556,0.14418833216158622,-0.07169579152776076,-0.02759855920960621,-0.02050257782175543,0.024187550094086605,0.025472793690219046,-0.1700545396628066,1.2900053096241417,6.781332292235338
600029.XSHG,791.3,1.2393000466691027,-1.030857263216712,-0.0704415831209958,-0.06938603268153576,-0.0678197726416604,0.01931001634476215,0.021888082126603713,1.093231902065466,2.734633393427389,0.4482606328900131
600030.XSHG,1952.03,1.4541592799726888,0.37758779973672774,-0.06457631439524195,-0.03146808539429916,-0.03934125129632981,0.03391408165972195,0.033484645150505504,1.2223590550681982,-1.1479611475402303,1.7551883501893026
600031.XSHG,551.37,0.26064050270168393,-0.40711730676590285,0.16173452606073196,-0.04396472635604698,-0.047303467348777016,0.022707611715656984,0.02454968368327941,0.5125385149996181,0.15576716093474713,0.423438134451883
600033.XSHG,105.66,2.235139109502108,-0.1411223963052676,-0.06754583724067079,-0.025745441047222515,-0.01789199778876232,0.04302500445000277,0.03939269963195142,-0.143477111420576,3.362510901888658,-0.1444537657594672
600035.XSHG,100.91,0.2294556714622709,-0.22603151295760351,-0.05164690126079714,-0.03371875044079999,-0.03252724620809433,0.03374068542599812,0.0320498929659674,0.12770480805285325,-0.8679933769088571,-0.17140059627347468
600036.XSHG,4834.6401,1.7928185942527022,1.1421722624828805,-0.08493875676389681,-0.02607142996484035,-0.04546059608766785,0.03149162604891114,0.0321684528964331,2.0097006216705675,-1.1419430391927077,4.810917860057617
600037.XSHG,210.72,0.8103347883919715,0.12084838540407208,-0.045707855569939476,-0.03347963308356902,-0.019902614172746885,0.03412935788078128,0.03602592856819638,-1.4446891119501213,0.20143432057457505,-0.05274699378083592
600038.XSHG,294.74,-0.5084507135528421,0.4975068365253348,0.02447248248507117,-0.03058462336668698,-0.03384755901819519,0.023757492772137952,0.02539812094564948,0.7182243703470353,-0.5270435345750039,0.09898181539622007
600039.XSHG,150.99,1.1272464662827217,-0.1395127448047494,-0.0746653143731896,-0.02741600131951141,-0.04049217110386613,0.023664731286480098,0.025328395130466218,1.5628169626180044,-0.9572532980678692,-0.08609257000218294
600048.XSHG,1130.11,2.3776477445464703,0.2971052247108168,-0.08252256115674664,-0.02352370955542799,-0.03314242452710933,0.027263785943382586,0.027967020637455677,1.1770405096322971,-1.143240523235238,1.0396618080744058
600050.XSHG,1583.39,4.199237314611639,-0.49081918479285014,1.7961711511719407,-0.04907387378668465,-0.05292260164653465,0.021469692290117158,0.023586027203247817,0.6402302051843419,2.0497728028842057,1.7580851666564081
600051.XSHG,37.43,0.7412549918679984,0.4218532160009787,-0.03630129251920218,-0.004225824180008453,-0.01843261519526791,0.026495051208687653,0.02740551033293186,1.152408291295842,-0.6916409586552674,-0.23282598011596373
600052.XSHG,55.45,-0.008205135918877268,-0.8296508256519347,-0.07069980249885917,-0.07879155697175602,-0.0925330243395015,0.01940023004893051,0.02156871674636011,0.2757734190461143,-0.9373878356447228,-0.20909783456540673
600053.XSHG,168.65,-1.0980804816850254,0.5791966501766342,-0.040820131631811266,0.012690041119036221,0.007093876416004668,0.03598807372374061,0.035963002351380655,0.8065870433771262,-1.1224578839853003,-0.0633557794203687
600054.XSHG,129.28,-0.45541281117924265,0.3856360572393187,-0.026968506433568698,-0.007148546460314588,0.038280721890957416,0.03887402970249884,0.036567731621494536,-1.232052923897413,1.143420174655649,-0.1661605771529773
600055.XSHG,64.74,-0.4097442449989619,-0.2944417017296277,0.10009387171648869,-0.040552536241482785,-0.03692297656568841,0.024866276741894188,0.02653077807673754,-1.450514952592367,-0.6417098865197898,-0.20576327694327207
600056.XSHG,252.59,-0.25998042284743944,0.32527412596988564,-0.050171361958720705,-0.02016898480475771,-0.020512442526195822,0.02394565131220734,0.025506980602980976,0.5539773683774808,-0.7959262586801196,0.02756563342718066
