code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3774.3354,2.405606738453589,2.4071449737058845,-0.0456720980699353,0.05818609033303325,-0.4084297896031809,0.30804622161273637,0.24830421466197358,2.0715840612123553,-1.1576245678199037,4.245301548195352
600004.XSHG,278.5305,0.012225610096755265,1.0997944847216437,-0.04220096639946321,0.053261459639742145,0.6371324505610599,0.22347236150468242,0.17760503707578437,-0.33615415240412955,0.8961546506139965,0.07647493718851575
600006.XSHG,123.2,0.7641203226781443,-0.37004099360778087,-0.02665662355477779,-0.044111573941800736,-0.556524151500307,-0.05745602709222582,-0.03590629611605802,0.8066700768039055,-0.17049878225899792,-0.10876020619748884
600007.XSHG,198.6361,-0.34341275568943636,0.21266379576805203,-0.039176051448953086,0.02444753240766321,0.19159767076139972,0.2286059931761289,0.18102747834130964,-0.04417779528092086,-0.6608306225655898,-0.018800946425705588
600008.XSHG,297.914,0.27134573220996155,-0.4326070527234553,-0.033916356394852354,-0.01897904858797278,-0.38747979299082946,0.017943647018125244,0.022394584225930634,0.9029693469112254,-0.5623129942988577,0.09959020046148928
600009.XSHG,718.7555,-0.30680379763727517,1.3799410180754095,-0.04072101809893181,0.05119157164439883,1.0592314599904715,0.3856661664050329,0.32345675438012317,-1.3835248850447852,0.7356241162530344,0.23071128840093674
600010.XSHG,1262.7054,-0.10811424934073342,-0.5059120622843574,-0.004260080248087351,-0.03109144160467951,-0.46748840065510616,-0.03596567550765898,-0.019492067276350816,0.8828784058006601,1.2040301976813153,0.4723271150820779
600011.XSHG,997.1609,2.064144976688241,-0.3476292709394796,-0.04048381144546115,-0.01450712851454946,-0.40331839396100205,-0.025234241217339123,-0.013497400922380836,1.2661218261849818,2.400856846092214,0.6684068211709879
600012.XSHG,183.1585,0.4939742489253468,0.2920386468849523,-0.04106694208065418,0.038713396033284796,0.6482482415226698,0.40946588692828717,0.3056507762340514,-0.8524712124144013,-0.8222336883863384,-0.06733339949141545
600015.XSHG,1301.5027,3.1100933681263974,1.0531033958293496,-0.045799613122839915,0.034626198327088804,-0.44005041176720294,0.24470321370522996,0.19309927980922262,2.072698791974379,-1.149383298989114,1.296392481694563
600016.XSHG,3047.3191,3.1193080033516027,1.2865588402908212,-0.04580881139968988,0.06223269528552178,-0.4111851179558258,0.33760539131389833,0.2929981750847053,2.0885650602524377,-1.1375012410671748,2.8067774250153206
600017.XSHG,144.8633,1.542940601404825,-0.37097481538562677,-0.027337267386607765,-0.012978275281306942,-0.20084339421663486,0.06082911479121923,0.05499702399119342,-0.19863015609046633,2.125739005117858,-0.08292622972980199
600018.XSHG,1557.2709,0.2028150065871212,-0.30420655826964593,-0.04118451382493905,0.011478029059916232,0.10720840060387304,0.13371219599982034,0.11310990927125729,-0.2836575972565391,0.40759976343108856,1.567864783078801
600019.XSHG,1644.4377,2.326716397224047,0.2593548846603464,-0.043478495299159065,0.024754072235627915,0.0613478230365461,-0.00863532784015236,0.005491254027343923,0.392326352584823,1.2326150954374262,1.7041366149565789
600020.XSHG,137.0897,2.0647141593982576,0.40596490378215044,-0.04390600025967231,0.053045456667385825,-0.046362456624158964,0.16623827018260642,0.14344348036002091,1.2254693681773245,0.9089777735366187,-0.09219642399702863
600021.XSHG,246.498,0.9590389022223617,-0.3747101024970103,-0.03692585491874165,-0.011434696967387938,-0.36555299457969065,-0.004859605299742015,-0.0005431861774276023,1.106660219907571,1.7963099357834693,0.03827545459808956
600022.XSHG,257.2439,1.9486561795879782,-0.47042683472621366,-0.275492305989518,-0.02443415097117993,-0.3666595028468415,-0.04818843464728052,-0.02621916651542682,0.19038557818313157,0.33106968476744353,0.04386170781736975
600023.XSHG,753.4782,1.9191253210018424,-0.20755600426259668,-0.043926345358000926,-0.001612620345131564,-0.022629375542475797,0.03401543296595209,0.042513443297722206,-0.4402860785419829,1.5945894721569822,0.64286083892934
