code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,2268.26,2.1751783501690953,3.114778070327457,-0.026057296150979455,0.1830938606320705,-0.19188223370351645,0.05676131319963063,0.05316896554742947,1.8734767397628054,-1.227872341940396,2.278423754168429
600004.XSHG,114.08,1.1240325641596733,0.5938401618840025,-0.024159436034232627,0.09531267956789179,0.7336792227565558,0.04613521418210484,0.04454167997908748,-1.5252606524536445,2.1706481372418516,-0.09819182801857922
600005.XSHG,295.75,3.0341928567991596,-0.2592321021445853,-0.012258505509247728,0.026034511060014306,-0.1718240198726604,0.03809287747311961,0.03881248436848379,0.4022498687902445,1.8996114342497914,0.15570534099103184
600006.XSHG,108.6,1.1159010462965007,-0.27126260843216793,-0.013030563988693553,0.023681733688829348,-0.17707800536138127,0.037888665519794036,0.038800700141241665,0.33104515384517175,-0.40870301615985083,-0.10585053053507984
600007.XSHG,140.52,-0.19018202902678552,0.3204195644389423,-0.01810369006999757,0.09588318775633632,0.36720567083798467,0.0501710200811087,0.047911488930527796,-0.2580723206445632,-0.556794351018954,-0.061239985949915594
600008.XSHG,172.26,0.46760927456017487,-0.2187658537227164,-0.019434438140024185,0.035368431358494504,-0.13648010467050237,0.042690749555379805,0.04220781268619353,0.490044930773122,-0.3411613374330245,-0.016881004586096312
600009.XSHG,331.82,0.4672559114459775,1.1406813567741227,-0.022758500829710933,0.10935390228843081,0.9218246518250219,0.05464260373009607,0.052617835968368235,-1.6521985407592572,1.1357637174624047,0.005536073582639122
600010.XSHG,521.77,-0.19114144653471857,-0.45117336155101756,0.10152887693416769,-0.004189606609827265,-0.33006262128607206,0.03740484912708634,0.03826132141165461,1.259051426823851,0.000380404365171772,0.45959371237568447
600011.XSHG,964.72,1.4723944254445067,0.8125766398400507,-0.02505221638500998,0.173709658132541,0.38839143283665306,0.043829077688651824,0.04317596747331177,0.7311038734147534,2.022340564427947,0.7240984638853393
600012.XSHG,92.22,1.652167678333244,0.31987272324405214,-0.024476681882150363,0.09657483199321756,0.5360898069514571,0.05743774694230621,0.052904279097517555,-0.8130132119399058,-0.8989618220228319,-0.16705027199448902
600015.XSHG,919.85,2.2445072244683084,2.3437319855323877,-0.025973071589585367,0.16213779758243382,-0.21903446640253968,0.052828456892784384,0.049908517165039946,1.896259687174905,-1.2143731679121446,0.6789987685920043
600016.XSHG,2447.45,1.9987918037706602,1.359417834730171,-0.025942189250407532,0.1635636493386197,-0.19664857951343584,0.05331768300032323,0.050382287578862074,1.8522353067102784,-1.199353845347819,2.4661459599871547
600017.XSHG,127.02,1.5679727125284206,-0.14439545121766004,-0.02275288585895133,0.05904264606427633,0.20526945143210462,0.04461512931737844,0.04421542167314608,-0.7271358195812452,1.699365337035892,-0.10578065186248402
600018.XSHG,1312.97,0.07046349628142048,-0.025730911926503886,-0.021270533578415348,0.12090213275274436,0.7280789561729663,0.04984891347179631,0.048174498991420164,-0.7804188085391016,0.7371452817048952,1.5773450077492006
600019.XSHG,881.24,3.473316611616999,0.15636720597190618,-0.02344633474776267,0.05009328811734066,0.06763410080571927,0.03921454405973525,0.03976138355877433,-0.33243058479559784,0.6869561095006979,0.9704207847855646
600020.XSHG,77.76,1.879462715072265,0.09129310377998189,-0.02397414199916563,0.10047965815812421,-0.06846195920032506,0.050327502411122285,0.04873784970895569,1.2634736087665575,1.0333643304050912,-0.1489516957921746
