code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3077.8228,1.6768837674647559,3.238724373087934,0.02858770835355411,0.10794439056063919,-0.1958565040605766,-0.027128270701397048,-0.027694680536381366,0.29533321076774643,-1.2022200319720209,4.276627902878391
600004.XSHG,137.425,0.7592398426888278,1.0113564512702353,0.029054228699146915,0.07267891521975021,0.8185257011504078,-0.02834543568896851,-0.028700375040096905,-0.26638696124438865,1.5980420587515507,-0.06507192785009287
600005.XSHG,266.4758,2.685230564047407,-1.1149970523244386,0.024464563755204866,-0.18025509968980494,-0.9545492303622408,-0.03164874052147254,-0.031196618979721084,0.0783255366967538,1.1583983683267167,0.12548046493001852
600006.XSHG,114.4,0.8512549037735804,-0.10939851891422585,0.031911216123394946,-0.000682039423023805,-0.1258267750492687,-0.03052385866972643,-0.030203213526778214,0.03887258523878614,-0.3968876538728503,-0.09906992587693243
600007.XSHG,147.164,-0.1976092097014639,0.45577715104359845,0.030514004299936583,0.05957907326545899,0.3600375375418997,-0.027722132020770146,-0.028189839209555274,-0.06858011876089633,-0.6094468589066739,-0.05069162371183491
600008.XSHG,162.9368,0.6426254798096357,-0.2791027415289076,0.030518545457065737,-0.024588001445118364,-0.26252031311500007,-0.030232403434868858,-0.03009268279332818,0.10372460708740744,-0.6965630967668325,-0.027401998379468544
600009.XSHG,485.9789,-0.07705937977884547,1.31439970593931,0.029946281024036927,0.07340193660755086,0.8495420302345877,-0.026674432641000636,-0.02722819144192621,-0.27899368893425686,0.7982899432826954,0.1392109311125062
600010.XSHG,918.2128,0.3149579717018492,,0.023299462071243962,-0.09529639403793792,-0.5632932577719992,-0.031958441942136644,-0.031511462338811885,0.08912302920983026,-0.276412003082761,0.3874965757341037
600011.XSHG,963.5245,1.5374842493361047,1.1123708694932601,0.028797879396271764,0.14925142998042945,0.41515917813651326,-0.029038151480602698,-0.029161203116065067,0.11208869513769489,2.1878084373284366,0.7754279821098525
600012.XSHG,173.3183,0.19286686750877027,0.352742444456113,0.03028843067448866,0.05436514283443549,0.5539605892399019,-0.02665395016175824,-0.027437371283607702,-0.21745672391770154,-0.8599209466758687,-0.051304399789191615
600015.XSHG,994.8268,2.1294388131057422,1.869979006165947,0.0285076483431278,0.09934201858236483,-0.21167315844177842,-0.027444045407314793,-0.027981386350386047,0.29917890994232427,-1.1930601632607483,0.8022342038418159
600016.XSHG,2907.75,1.8228742729465186,1.2638924968277976,0.028650881550240405,0.092254628628296,-0.19893337326410152,-0.027651155785469242,-0.028090078349271748,0.29095259806068696,-1.1781013966579323,3.4410045092391166
600017.XSHG,125.4867,1.3997905826566688,-0.1452586373833997,0.03145624525751373,0.004253397544125913,0.007595925544235924,-0.02943242692121553,-0.02940384267613313,-0.11579266371992941,1.7650386773792737,-0.08269964988456927
600018.XSHG,1072.941,0.5020337421732345,-0.04171885870479916,0.02961230938815545,0.05341875300603525,0.4572211338161793,-0.028425261957760947,-0.02859102165398353,-0.16011559720382498,0.6313498756086939,1.2876715732447686
600019.XSHG,813.4954,3.2841476165054577,-0.6553814494096754,0.03631042768955675,-0.0630843570376677,-0.4866402941738426,-0.030919673958761162,-0.030568172601780703,-0.05083508895322718,0.7660285036295326,0.9300386216143718
600020.XSHG,109.8965,1.9888381137198852,0.3345598491759686,0.028730666339022524,0.047694454536564235,-0.020721751330946607,-0.02757178248530991,-0.027908242097148928,0.13925955206258683,0.6752053800677889,-0.10571965374289864
600021.XSHG,203.2752,0.9075149708741568,0.11384334535865914,0.029211183671091337,0.0755705391977914,0.12032445158800638,-0.029391109568748512,-0.029498932493904992,0.11568810417008388,1.7052286085149424,0.03216042696714882
600022.XSHG,202.9322,2.013405584664962,-0.9463029738919869,0.026303378536112306,-0.15283138969624818,-0.8552919907447809,-0.031316278919541043,-0.03105431793176009,0.06628809653098493,1.8074547708523303,-0.03895186766788296
600023.XSHG,692.2751,1.3936918669424996,0.2537483145975486,0.02891627384999612,0.07502832261120822,0.5573459482825385,-0.02849129044071625,-0.02862709240147527,-0.1158749219920054,1.4037964083781318,-0.04344934876190903
600026.XSHG,213.4845,2.4583304941981665,0.13808680573218518,0.030559003038761832,0.014700710417974203,-0.05267453724180019,-0.02960223351841601,-0.02946182944349234,0.04576495299627023,2.3052433950376363,-0.028016841653230817
600027.XSHG,465.0266,2.2809630818227538,0.8901391494026055,0.028647795136087693,0.14823211159253005,0.3230052340062186,-0.028890156034916004,-0.029010827342149808,0.14021059612280765,2.123551629992869,0.16266194542139079
600028.XSHG,5037.0864,3.4277837965040447,-0.2917295438067858,0.03030434438312957,-0.020191846778025883,-0.19225773766348583,-0.030578370513206964,-0.030326586929079597,-0.08056603201788179,1.3998150826570286,5.799209012200985
600029.XSHG,546.2385,1.5140328065613362,0.2537483145975486,0.029153849104999668,0.06977532330902447,0.06663750003967309,-0.03016200079654945,-0.029993472795662123,0.13305586824952528,2.9142776056315887,0.3790628573701557
600030.XSHG,1685.8848,1.133981239835466,1.0113564512702353,0.028844686734473126,0.05137935793147142,-0.073012892004504,-0.027177198432069727,-0.027911574138600428,0.1827074292879566,-1.212729235220898,1.7942255015872057
600031.XSHG,352.6441,0.7124386788056899,-0.5543670311866505,0.023886106835181754,-0.07942464040196232,-0.526480277834262,-0.031248015980129797,-0.03087471842526329,0.04539760793978061,0.12551854387138972,0.25115537509109515
600033.XSHG,87.2719,2.063470660372024,-0.0674775353516705,0.029476998632657774,0.032664115804284924,0.14511604734325864,-0.027269372650293704,-0.027997186853750328,-0.0453245950385456,3.3890351743432157,-0.13912643359775353
600035.XSHG,75.5757,0.30285693416186693,0.051719478151498875,0.029801298193614826,0.05455320092818903,0.2158667128826827,-0.027182805660208302,-0.027841562997824563,0.0018576805121384135,-0.8531057306075581,-0.1563966783109575
600036.XSHG,3605.6284,1.6283929609024377,2.779108770173171,0.028612419325464697,0.11011483944352525,-0.18645559315525936,-0.02762443010033017,-0.028093569671688502,0.2922612785505513,-1.1908058535645882,4.215730954595111
600037.XSHG,210.9935,-0.1774770281848362,0.21637297985502946,0.030937993072157433,0.017084603918490097,0.2175236836486518,-0.028822840594441762,-0.02856215069697569,-0.23625261791855345,0.9047035411791118,-0.006456278457213198
600038.XSHG,223.4706,-0.46092310112588664,0.5214365228885647,0.03379080302502042,0.015489802706876197,-0.09905535066903162,-0.030269069630707288,-0.030082163590589937,0.1024298306840402,-0.5613943782469705,-0.04819681296411944
