code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,1523.99,1.5715454914775677,2.243342699859995,0.01672750620714911,0.5286258453699436,-0.212282195110343,0.036273767251412015,0.03572423873452104,1.079866226797752,-1.2405326291229275,1.7871125828043422
600004.XSHG,72.56,1.1289997606163475,0.6280299729892759,0.018318146822374013,0.28703094508770727,0.7727960764607452,0.03487168207367609,0.03459831486559824,-0.8306742216148666,2.68761667630093,-0.08794578703936427
600005.XSHG,225.09,2.574066822600018,-0.28861807962940217,0.0335045098977723,-0.037261828291598215,-0.21539094880487514,0.033544098471992204,0.033615501733028075,0.17082525856892866,1.9348216420420288,0.16148312908453982
600006.XSHG,56.6,1.7686376830650772,-0.5345480449661206,-0.008948575328734415,-0.17876398479793693,-0.41219209261990725,0.03342592790177197,0.033528217272308154,0.14004126204174616,-0.17423648699850142,-0.11404482002525237
600007.XSHG,92.67,-0.2225380239310167,0.19206321625600217,0.022887147437299877,0.18035861541748133,0.22584975455141118,0.03498426825726209,0.034706049877823,-0.18080612089015394,-0.4624686629242395,-0.055060351366042884
600008.XSHG,142.12,0.11658545492024402,-0.2902948748476071,0.023348629591099696,-0.017087141030405466,-0.1815543404179642,0.03426885633681456,0.03416571842222451,0.12955634182306625,-0.16089737624177303,0.025804133668553973
600009.XSHG,240.1,0.19794698455902068,0.8068881295977983,0.02011170866834778,0.2549205282448968,0.8140366441127471,0.03597520753424349,0.0356073604908131,-1.0853634001175776,1.711899874043715,0.016205053240786856
600010.XSHG,322.5,-0.021462319033068406,-0.3668685231456308,0.08425118220036937,-0.06290289430583403,-0.27970463342447416,0.033525511090182536,0.03361439722159286,0.5029820437819341,0.050419098378265345,0.21672281168249094
600011.XSHG,753.37,0.7408225559198511,0.5833154338371451,0.018596345283884545,0.5405155044884749,0.298136895336594,0.03417873312938884,0.034104285364163094,0.49540554995714087,2.0890994635880418,0.669907336204995
600012.XSHG,57.39,1.7689495982315657,0.3552712841612789,0.017719201899357228,0.3403123403541661,0.7684544119325147,0.03654496446430665,0.035967337144091865,-0.5898423409148487,-0.9668108806833843,-0.14065078911550294
600015.XSHG,611.0,1.656880562261486,1.9806447823412274,0.016802783437910782,0.3969737208943148,-0.24644151840753317,0.03545453995753392,0.035036066831450566,1.091491318629634,-1.2276200573745224,0.521358704849226
600016.XSHG,2436.6001,0.3622868859217629,1.7570720865805745,0.017332996976319084,0.7249074527143408,-0.17265270421631412,0.03620616776513818,0.035639774701729014,1.0793761297104563,-1.2340599809501427,2.9662951834119444
600017.XSHG,71.05,1.7142382040430129,-0.08740265344481431,0.01829196343776126,0.14945173722817096,0.3130811933876834,0.03441061640731638,0.034325594083304475,-0.5777105061437657,1.822404069901,-0.10722571178269888
600018.XSHG,575.71,0.8541122051401422,-0.1723602778338625,0.019031644053071606,0.18584127889614704,0.3444604726048365,0.03476495881992861,0.034580046450900286,-0.4458153398172149,0.8587114785036821,0.6618454168678755
600019.XSHG,644.04,3.1364847426307945,0.1361700423158389,0.017264265591710598,0.06342621267650708,0.025269449287056368,0.03371397016401323,0.03375177962921358,-0.23551524744562785,0.6652685499458975,0.846582744964102
600020.XSHG,48.54,1.9979049357281753,-0.3579256153152046,0.01874689974540789,-0.0781529135158945,-0.3059869153822167,0.033712931909126005,0.033771743250149304,0.6783295862372161,1.4039532069243361,-0.12722515873867707
600021.XSHG,88.59,1.4132481593849966,0.19988826060762502,0.01836724066852293,0.3825798328578035,0.23896916472750043,0.034109490919660986,0.03409039927134729,0.3571267409702865,1.644601526784609,-0.061732284610555625
600022.XSHG,102.34,1.6241982301240159,-0.42052597012818754,0.01433499943815856,-0.1269528079652611,-0.3407112395517379,0.033457810504225034,0.033560125759030335,0.5889277900124055,1.9681066079603013,-0.06766834286486477
600026.XSHG,121.2,3.387587580207542,-1.217562630514916,-0.028910133172884014,-0.41268223758449324,-0.7633099114732088,0.032480492160296005,0.032578742432644706,0.08634373797377616,2.491776431162566,-0.08385759264934421
600027.XSHG,235.14,1.5468459306825202,0.19206321625600217,0.019103648360756686,0.3840255546103079,-0.025282892246687394,0.03389583390761142,0.033903640421644544,0.7560820281238737,2.105683852392602,0.07196802472066051
600028.XSHG,4977.3398,1.4242720078047697,0.5777261164431288,0.01775847697627636,0.26811574912702596,0.30828642913248183,0.03363156417920227,0.03368801658761554,-0.028940363785211785,1.1543780006986921,6.15121103581808
600029.XSHG,276.86,2.052880644047497,-0.38922579272169605,0.019139650514599222,-0.0626437305527616,-0.27778532895807656,0.03350807115517752,0.03360275544958837,0.4838898609788793,2.4954073691209593,0.11152539363849463
600030.XSHG,1121.52,0.42713905646173844,0.08027686837567556,0.023751199129520815,0.029617312869817614,-0.07870020283685761,0.03587181301020702,0.035371096891279416,-0.0443662215395756,-1.1839334130254895,1.4272535233449917
600031.XSHG,565.14,-0.3519119344819107,0.750994955657635,0.019463669899182075,0.7596388752682719,0.8792410418670642,0.03437422398169149,0.034357864653429285,0.17325618997637998,-0.10852085901856157,0.7147957106074153
600033.XSHG,52.42,2.818941652782269,-0.11255458171788778,0.01934257174534808,0.16996701187054966,0.15930404172882814,0.035792056539854705,0.03527510746853233,-0.0587248059872514,3.605199510832108,-0.16475478323906123
600035.XSHG,27.95,1.892533146137295,0.024383694435512294,0.020059341899122268,0.14695739049411577,-0.02100766902351429,0.03576591330096013,0.03512205202980352,0.3359126136547155,-1.0293157673239008,-0.16089552773488228
600036.XSHG,2455.4199,0.6603779246457062,2.930828739324004,0.017031888053272392,0.7142106149512502,-0.15839529935660854,0.036424671386351616,0.035805859073623235,1.064395555418791,-1.224424292601554,3.0809772124407875
600037.XSHG,67.76,0.5253145735011303,-0.20701404567676374,0.022622040668095728,-0.027754332241721344,-0.1464688353194463,0.03392026366924492,0.03402163914870666,-0.2493740962761191,1.4784004396344481,-0.09579512026820279
600038.XSHG,76.88,-0.988672102790484,-0.17683173174907554,0.03664651605130298,-0.002349881898926514,-0.20530236116851375,0.033709584652458754,0.03377468298831177,0.3999760165578558,-1.133291299452016,-0.08088138713340962
