code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,3618.8999,2.374508635922298,3.0997580549189023,-0.04484189749926011,0.059292525828668764,-0.3218683275734477,0.043764634936061544,0.04040997143903334,1.9424604605886961,-1.1683186720786203,4.1050519060980255
600004.XSHG,166.07,1.0305231108393076,1.2324591997132834,-0.03573027064261781,0.05407287087088412,0.5950922739896449,0.03739303566067739,0.03529967242608642,-0.5348996807253676,1.0814353524641704,-0.06429682712074346
600005.XSHG,374.48,1.5076166183726762,-0.44475534089056556,-0.06753994662634379,0.02371713310321908,-0.39556863723898766,0.02577964890349913,0.026435440513997415,0.9223893767298479,1.3734497285217884,0.20153138490554848
600006.XSHG,137.0,0.6366473097904093,-0.4872447759191964,0.043653324063730375,0.01745102351053351,-0.49752915045133006,0.024837133271523697,0.025930515579180618,0.5810091309614216,-0.3712364832644398,-0.1013757874566405
600007.XSHG,183.22,-0.18336446782727478,0.4497590807648207,-0.011512738319096046,0.049111975091143845,0.33010453842574283,0.04067062976456521,0.03776976783495667,-0.18591837185322702,-0.6383000266682308,-0.04242189868040514
600008.XSHG,201.5,0.9541180056479138,-0.20155923250300745,0.010841906902616346,0.03190593212128936,-0.26513632851332325,0.02942532535148904,0.02961045516425356,0.8349974527209993,-0.5516579778086316,-0.019105648424464373
600009.XSHG,529.91,0.1526288699442988,1.5119949564805915,-0.02247916805050213,0.053923570436121004,0.9148633148574983,0.045203502886571933,0.041905298255690615,-1.399552772966714,0.8459995543557285,0.10743730496130605
600010.XSHG,957.29,0.4526773621098967,-0.4648819153778117,-0.15316245568309125,0.024584632981089385,-0.3754508240904454,0.026416845770145293,0.027155058369530943,0.7657737374314384,0.8316949475144122,0.31420958772884205
600011.XSHG,1105.0699,1.9439971049767946,0.6733876861786671,-0.037276818425252004,0.05865783255360669,0.1652056534947615,0.031550790251544884,0.031013829265311602,0.7996122460879661,2.2582849936572362,0.6975374153775226
600012.XSHG,226.07,0.11361773852421371,0.237870977135201,-0.014377366598293473,0.04384283574388832,0.381003619772869,0.044062320663706744,0.03955499408420419,-0.9193853196647555,-0.8087853570419596,-0.073480470547591
600015.XSHG,1238.46,3.1126691014289802,2.0151593186617465,-0.04571253360325668,0.05284163147954081,-0.3422352731986986,0.040532305536912755,0.03765881370744323,1.9422818837707996,-1.1626102020706683,1.3035430860066264
600016.XSHG,3374.8899,2.326400644040344,1.2883663510667451,-0.04416598582062249,0.05690837883738672,-0.3399818675091736,0.04025771008122308,0.038582888886202336,1.968321425822683,-1.1520088040639616,3.210526643591524
600017.XSHG,123.03,2.108210250675912,-0.3720760441310654,0.05952301324235168,0.027616686567899645,-0.23511269606582588,0.029379761373385,0.029305514350941975,-0.3472143617819115,1.8064289745963846,-0.11919460671678779
600018.XSHG,1237.47,0.6270182975971024,-0.24963938266698443,-0.02507086579487786,0.03969921913774289,0.0912337845542182,0.03408884774952429,0.03300592278059788,-0.2524739215498877,0.41267448606358975,1.2737855302915775
600019.XSHG,1118.63,2.8893838678993684,0.2261304753509741,-0.011688482385304481,0.037659062284763845,-0.04271026826094197,0.027380457824039695,0.027717589242327183,0.1477506140514979,1.0533066604541093,1.148428797515108
600020.XSHG,103.38,3.019958246788558,0.1473013919425932,-0.030282204590156455,0.0422162961675159,-0.1857825155211427,0.03770250233917696,0.036281809520301335,1.1648456053900078,0.8915165741711539,-0.14425830023589262
600021.XSHG,270.25,0.87232996959956,0.07965373880490462,-0.018472203340949907,0.0465342781712934,-0.06323078870060234,0.030496370667636864,0.030124766027191916,0.9208513454273487,1.7659680992003626,0.06858539124161483
600022.XSHG,224.83,2.4612709552466394,-0.4995443492169579,-0.01170605679192532,0.020695569480748344,-0.43678421711373244,0.025235312958200858,0.026188653281716774,0.31547619275848665,1.3524414743836815,0.003891725323599745
600023.XSHG,772.52,1.8096107317539891,0.17022332399751242,-0.037944645876844034,0.049003212316650495,0.42826565948350526,0.03333967877182838,0.032969343123583565,-0.5015589424903825,1.5376874130016174,0.7092338056864381
600026.XSHG,287.08,2.0960910760001576,0.05896809280412376,-0.017558334196666067,0.035536680249769616,-0.10315877782977467,0.033184405643708184,0.03347481060891991,0.21384163002142986,1.547708209909061,-0.02763878377524357
600027.XSHG,497.09,2.9415276540487714,0.1143161726440508,-0.04047536043024544,0.04847679766388149,-0.05967565363179728,0.030289682453751396,0.03002110675583372,0.9995226887177411,2.3618113005492303,0.16002641864032346
600028.XSHG,7300.5898,2.7761561918985724,-0.042223851145641825,-0.020651429761934452,0.03726445806852263,0.026879111769358883,0.026588487662799202,0.027266449279592608,-0.26814959482501066,1.543409115313692,7.073511328001515
600029.XSHG,718.65,1.5283898594823855,1.4001806537736685,-0.034289169299708676,0.08920063462765712,0.5272180564897961,0.031198856917581515,0.030780534108839085,0.9610370661257518,2.8546988583749235,0.3795665167832405
600030.XSHG,1996.87,1.2676587417367025,0.7852019888855906,-0.02297142717995195,0.04053427073168988,-0.19105720097224002,0.04134306254446999,0.03876784455418269,1.0999973471391866,-1.1539601638515304,1.7869598719476303
600031.XSHG,526.87,0.31163854114410355,-0.47270891656729636,0.1808567165526523,0.022476432570961855,-0.4028549089893019,0.025645223847411244,0.026549588442511478,0.48083992946532256,0.15766578775322748,0.3902680123875811
600033.XSHG,96.6,2.487359806289131,-0.10316264612091497,-0.029157442566422498,0.045805165130671434,0.232364163605553,0.04604351034008752,0.041507424610245564,-0.15513369578287234,3.3878630115082022,-0.1529062311295074
600035.XSHG,84.44,0.4911376654023849,-0.10931243276979569,-0.015379107775681529,0.04458170243404522,0.10379425421653632,0.04273829064091944,0.038913250835554004,0.19944065115912962,-0.8446651007318818,-0.16841638447262774
600036.XSHG,4791.77,1.704681548488481,3.2451166484379024,-0.043254577093265564,0.06346651289887796,-0.29632810462851905,0.04334519587233473,0.04022789540200548,1.916878692257817,-1.1538183351550966,4.723225776717099
600037.XSHG,210.3,0.7732070825814774,0.2607929091901202,-0.005210380360795514,0.03590198317138938,0.18893954409877925,0.037112445728148986,0.03811460941958201,-1.416592234063443,0.2036669478713311,-0.05094227897086929
600038.XSHG,306.35,-0.5622864699502013,0.7197906218020402,0.06229976948844488,0.03902245505377682,-0.119489387301071,0.027435850816901444,0.02803110157038117,0.6665387600598314,-0.5049245041737928,0.11463115897900336
600039.XSHG,147.36,1.1380367487887437,-0.10092636006677652,-0.033902532354050136,0.04366611010427986,-0.2557468131142399,0.02660615419259246,0.027334323720654294,1.4990312117322386,-0.9634950804311607,-0.08816154497023204
600048.XSHG,1093.29,2.4159932587522737,0.5056662321182822,-0.04134248165291784,0.048649962767517006,-0.09700944724518364,0.03021953849609087,0.029993360683090737,1.1250406550140644,-1.1508425789908097,0.989143604300563
600050.XSHG,1386.26,4.869104062293496,-0.48948106197333485,0.13504023849211438,0.020836276213956385,-0.4351821636529407,0.025333589003891592,0.02623341154504669,0.5454605141900026,2.0107986171983274,1.492062877463303
600051.XSHG,40.17,0.5573804518480705,0.6789784013140134,0.007608216084381214,0.07335977982455834,0.22068808985859587,0.029447743041811403,0.02942750673732892,1.1011609781246203,-0.6959401054550727,-0.2257248704682196
600052.XSHG,55.62,0.01916171972064503,-0.7801982490113354,-0.14676537167310438,-0.001283820810260724,-0.8605414961268529,-0.038062572576732,-0.026513619086087584,0.5013821568617424,-0.9802142317137462,-0.20517646830064815
600053.XSHG,190.67,-1.1229127622262578,0.8975753631060481,0.006202263554713773,0.0950195590578496,0.7720007094074441,0.038978562053649135,0.03805119642824389,0.7659049508758916,-1.1299079396711487,-0.03291937874568094
600054.XSHG,120.84,-0.3939345472905731,0.6286619650958978,0.007608216084381214,0.0696174043543997,1.4455637566171338,0.04187600847453991,0.03866060366592903,-1.2104523161581657,1.1525422982178484,-0.2314263824290541
600055.XSHG,63.85,-0.40230293737871226,-0.3161688927776038,0.1305587648037994,0.026845543064390374,-0.17866054444529195,0.02781248360473585,0.02854600786782473,-1.4222400888463933,-0.6456438474375389,-0.20309739346929237
600056.XSHG,226.84,-0.1459005968272293,0.8036513488322328,-0.009526830370940782,0.05737347763129037,0.2552521738825854,0.02738460377861468,0.0278524226438988,0.5324931332084278,-0.7954668539095121,-0.0020393777229059827
600057.XSHG,129.96,1.1456901242602138,0.5615733834717439,-0.0110030805270916,0.05236310754858339,-0.05116322106167443,0.025699759758960626,0.026533771038267227,1.124397804469659,-0.5464087497678455,-0.1197558293706507
