code,m_cap,B/M,EPS,PEG,ROE,ROA,GP/R,P/R,L/A,FAP,CMV
600000.XSHG,1710.52,1.446148648214381,2.69074490571833,-0.02941232190836925,0.1141316635224954,-0.2092316045775542,0.16488060417235953,0.14329191753036868,0.9884777968333417,-1.212971639967401,2.001771889851357
600004.XSHG,77.28,1.074377202452859,0.6209814821352181,-0.028498788078208392,0.059528267478142535,0.8497690192021936,0.09992373831687434,0.0921128668789178,-0.8732118062947565,2.677142928558233,-0.1007235361231944
600005.XSHG,209.95,2.963269397141589,-0.33817717757402926,-0.02257454079334549,0.0038702708620801576,-0.2576529082774391,0.05297747225787551,0.05652215212851146,0.1348448129858406,1.870172660804486,0.11531660527436406
600006.XSHG,57.2,1.8623465735750342,-0.500841511676767,0.00976965376421672,-0.00014104949670379704,-0.2950761169908081,0.052040094220222974,0.05591790274099367,0.15784701871573686,-0.2517547354635688,-0.13342185555684913
600007.XSHG,100.53,-0.21279094810439286,0.11616113491982474,-0.02566800942852539,0.04031611285509672,0.21250833735688404,0.11028115047623892,0.10022695522027036,-0.19948382608675844,-0.4621034716161988,-0.0628631812012585
600008.XSHG,137.06,0.23916449199078155,-0.21589847124852288,-0.02547589287196796,0.02171744450602855,-0.11714616669209896,0.09026941413870822,0.08450857266054115,0.20465285640578784,-0.25363489107827497,-0.0033776429088577223
600009.XSHG,257.25,0.20167757283257656,1.2379841287318099,-0.027598976859230205,0.07579677339377028,1.2455897821232784,0.16734531546718398,0.1491734567769361,-1.011285909465633,1.5539294879383783,0.011147706162267769
600010.XSHG,319.3,0.07254651910153799,-0.38865921229556866,0.01426086836700326,-0.0024680018946809067,-0.334208650871868,0.050999313787278976,0.05575106588936106,0.5293628892113179,-0.08585549956405272,0.28483329118290285
600011.XSHG,684.5,1.1892588849359562,0.8453460808976151,-0.029063375509724113,0.12111258999776765,0.4764572970047334,0.08465679345465019,0.07979839134193187,0.40392431911346616,2.061644477379154,0.606117077251632
600012.XSHG,64.69,1.5221018846591994,0.18122686856091988,-0.02874187433344433,0.053794058732991985,0.5444137454782295,0.15256156783297778,0.1305175634857391,-0.5083189849120558,-0.8889751155697407,-0.15253929928947396
600015.XSHG,727.51,1.3836930682313517,1.9671690747096002,-0.029331946614299303,0.09900720038972399,-0.23345103447457632,0.14899480628263856,0.1298188654084444,0.9936721651480691,-1.1996624262044304,0.6365519174017817
600016.XSHG,2082.0801,0.9123873018126392,1.6306221765660045,-0.029328025868247114,0.11679324479718758,-0.19427487635954477,0.1601803433565252,0.13863889283486555,0.978137996963591,-1.202522465751549,2.473275793836154
600017.XSHG,76.58,1.6956722278905456,-0.07454877402821275,-0.028461540990712565,0.04161262077557024,0.39349092002789665,0.09591671219233924,0.09144666128989652,-0.5709366419660522,1.7057421354885434,-0.11990611595030858
600018.XSHG,1130.9301,-0.2138971289874756,-0.09642432240754646,-0.026199270518597478,0.06328054490317127,0.6701324037500601,0.11196564252119894,0.10475197800898142,-0.48714500303628905,0.9131996362674434,1.472248009700169
600019.XSHG,624.28,3.278033675165266,-0.10820346384257233,-0.02741078104872497,0.011921270741870712,-0.12444471383668426,0.056944006946396744,0.05951794157629976,-0.2069225478644087,0.7249239939503676,0.7900125560186951
600020.XSHG,47.42,2.20180786422748,-0.14129724216002587,-0.028745795079496525,0.033641409906756264,-0.17732047742734933,0.09363623736268843,0.09031039945712327,0.6296904469688995,1.2773780406740407,-0.14934763065949572
